transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_cat,prod_subcat,DOB,Gender,city_code,calculated_revenue,customer_age
56820117113,274984,2012-04-06,11,6,3,1091,343.665,3616.665,e-Shop,Home and kitchen,Bath,,F,5.0,3273,
51706625543,270425,2012-04-06,10,5,1,1316,138.18,1454.18,Flagship store,Books,Non-Fiction,,M,9.0,1316,
41646613701,271498,2012-04-06,1,2,4,922,387.24,4075.24,e-Shop,Footwear,Mens,,F,6.0,3688,
12547023401,274081,2012-04-06,4,1,1,800,84.0,884.0,MBR,Clothing,Mens,,F,7.0,800,
76319483530,270884,2012-04-06,10,6,5,826,433.65,4563.65,e-Shop,Home and kitchen,Kitchen,,M,3.0,4130,
74291438012,274119,2012-04-06,5,3,4,601,252.42,2656.42,MBR,Electronics,Computers,,M,10.0,2404,
72861430730,266901,2012-04-06,9,3,4,754,316.68,3332.68,MBR,Electronics,Cameras,,F,8.0,3016,
75454605210,274437,2012-04-06,12,5,2,508,106.68,1122.68,e-Shop,Books,Academic,,M,6.0,1016,
99066767116,270252,2012-04-06,12,6,3,1333,419.895,4418.895,Flagship store,Home and kitchen,Tools,,M,5.0,3999,
49403040659,269765,2012-04-05,10,5,4,175,73.5,773.5,Flagship store,Books,Non-Fiction,,F,9.0,700,
46745669386,272678,2012-04-05,4,3,4,83,34.86,366.86,e-Shop,Electronics,Mobiles,,F,10.0,332,
35597659928,268712,2012-04-05,12,6,4,862,362.04,3810.04,Flagship store,Home and kitchen,Tools,,F,6.0,3448,
48425793402,272534,2012-04-05,4,4,1,817,85.785,902.785,e-Shop,Bags,Women,,M,3.0,817,
47242493733,269890,2012-04-05,8,3,5,609,319.725,3364.725,TeleShop,Electronics,Personal Appliances,,F,4.0,3045,
46183719500,269788,2012-04-05,3,5,5,332,174.3,1834.3,e-Shop,Books,Comics,,F,1.0,1660,
57571275813,266810,2012-04-05,4,1,5,1157,607.425,6392.425,e-Shop,Clothing,Mens,,F,3.0,5785,
35443792381,267108,2012-04-05,3,5,5,1442,757.05,7967.05,TeleShop,Books,Comics,,F,9.0,7210,
20366289953,273190,2012-04-05,1,4,2,606,127.26,1339.26,e-Shop,Bags,Mens,,M,3.0,1212,
35797071804,270055,2012-04-05,11,5,4,484,203.28,2139.28,MBR,Books,Children,,M,4.0,1936,
23635990226,272636,2012-04-05,7,5,3,644,202.86,2134.86,Flagship store,Books,Fiction,,F,1.0,1932,
15708676199,268150,2012-04-05,6,5,1,852,89.46,941.46,TeleShop,Books,DIY,,F,4.0,852,
53356126551,267801,2012-04-05,4,2,5,1369,718.725,7563.725,TeleShop,Footwear,Kids,,F,5.0,6845,
25694755339,268090,2012-04-05,10,3,3,1383,435.645,4584.645,TeleShop,Electronics,Audio and video,,F,4.0,4149,
27716988048,269593,2012-04-05,7,5,3,716,225.54,2373.54,TeleShop,Books,Fiction,,M,2.0,2148,
55584873121,274279,2012-04-05,10,6,3,1272,400.68,4216.68,e-Shop,Home and kitchen,Kitchen,,M,2.0,3816,
54785620267,271757,2012-04-05,3,2,2,462,97.02,1021.02,MBR,Footwear,Women,,M,7.0,924,
43929163078,270347,2012-04-05,3,5,5,527,276.675,2911.675,TeleShop,Books,Comics,,F,8.0,2635,
62040778901,273900,2012-04-05,10,6,3,270,85.05,895.05,Flagship store,Home and kitchen,Kitchen,,F,8.0,810,
81202199074,267464,2012-04-05,4,4,1,550,57.75,607.75,e-Shop,Bags,Women,,F,3.0,550,
71173407550,272267,2012-04-05,7,5,3,1170,368.55,3878.55,TeleShop,Books,Fiction,,F,4.0,3510,
95889770017,269652,2012-04-05,4,2,3,562,177.03,1863.03,Flagship store,Footwear,Kids,,M,10.0,1686,
65028797098,270658,2012-04-05,4,4,4,559,234.78,2470.78,MBR,Bags,Women,,M,10.0,2236,
75690463539,274558,2012-04-05,12,5,1,1158,121.59,1279.59,e-Shop,Books,Academic,,F,6.0,1158,
92791756286,267925,2012-04-05,12,6,1,1353,142.065,1495.065,TeleShop,Home and kitchen,Tools,,M,4.0,1353,
4108243471,268216,2012-04-04,12,5,1,605,63.525,668.525,e-Shop,Books,Academic,,M,2.0,605,
54928724595,274902,2012-04-04,7,5,4,522,219.24,2307.24,e-Shop,Books,Fiction,,M,1.0,2088,
27498876594,270357,2012-04-04,3,2,5,440,231.0,2431.0,Flagship store,Footwear,Women,,M,1.0,2200,
31793268077,267330,2012-04-04,11,5,5,93,48.825,513.825,Flagship store,Books,Children,,M,1.0,465,
44324166837,274787,2012-04-04,1,2,5,1401,735.525,7740.525,TeleShop,Footwear,Mens,,M,8.0,7005,
16628245605,273317,2012-04-04,10,5,2,837,175.77,1849.77,e-Shop,Books,Non-Fiction,,M,3.0,1674,
36983837902,269098,2012-04-04,6,5,3,206,64.89,682.89,Flagship store,Books,DIY,,F,9.0,618,
13328898822,268671,2012-04-04,5,3,2,427,89.67,943.67,MBR,Electronics,Computers,,M,5.0,854,
56355859434,272356,2012-04-04,3,5,2,779,163.59,1721.59,e-Shop,Books,Comics,,F,4.0,1558,
39449907228,273005,2012-04-04,10,6,3,229,72.135,759.135,e-Shop,Home and kitchen,Kitchen,,F,10.0,687,
36331626631,274270,2012-04-04,12,6,3,210,66.15,696.15,Flagship store,Home and kitchen,Tools,,F,1.0,630,
65542495835,271168,2012-04-04,3,1,3,1176,370.44,3898.44,TeleShop,Clothing,Kids,,M,4.0,3528,
92488436294,272127,2012-04-04,10,5,4,899,377.58,3973.58,MBR,Books,Non-Fiction,,M,3.0,3596,
88854423239,272591,2012-04-04,9,3,5,1091,572.775,6027.775,e-Shop,Electronics,Cameras,,F,3.0,5455,
80888594046,274336,2012-04-04,1,1,5,192,100.8,1060.8,e-Shop,Clothing,Women,,M,10.0,960,
69975095345,273225,2012-04-04,4,2,2,326,68.46,720.46,e-Shop,Footwear,Kids,,F,5.0,652,
80537911471,267019,2012-04-04,3,5,5,490,257.25,2707.25,TeleShop,Books,Comics,,M,3.0,2450,
5877653049,267661,2012-04-03,4,3,1,1492,156.66,1648.66,e-Shop,Electronics,Mobiles,,M,8.0,1492,
12299593590,267864,2012-04-03,4,4,1,1285,134.925,1419.925,Flagship store,Bags,Women,,M,3.0,1285,
23762193288,269920,2012-04-03,3,1,5,283,148.575,1563.575,TeleShop,Clothing,Kids,,F,7.0,1415,
9237252879,272440,2012-04-03,10,5,4,551,231.42,2435.42,Flagship store,Books,Non-Fiction,,F,4.0,2204,
6652629916,274944,2012-04-03,4,2,1,1026,107.73,1133.73,MBR,Footwear,Kids,,M,8.0,1026,
20268412339,267224,2012-04-03,4,4,3,653,205.695,2164.695,e-Shop,Bags,Women,,F,8.0,1959,
13036062100,273500,2012-04-03,9,3,2,231,48.51,510.51,TeleShop,Electronics,Cameras,,F,8.0,462,
54530989796,271679,2012-04-03,8,3,1,1494,156.87,1650.87,e-Shop,Electronics,Personal Appliances,,F,5.0,1494,
13103250316,274028,2012-04-03,9,3,3,911,286.965,3019.965,e-Shop,Electronics,Cameras,,F,8.0,2733,
13721165626,268908,2012-04-03,5,3,1,286,30.03,316.03,e-Shop,Electronics,Computers,,F,2.0,286,
41639189069,273077,2012-04-03,5,3,4,1237,519.54,5467.54,e-Shop,Electronics,Computers,,F,5.0,4948,
44517660369,268810,2012-04-03,2,6,2,222,46.62,490.62,e-Shop,Home and kitchen,Furnishing,,F,6.0,444,
71543316436,270908,2012-04-03,3,5,5,436,228.9,2408.9,MBR,Books,Comics,,M,5.0,2180,
87827015325,267329,2012-04-03,4,4,5,220,115.5,1215.5,e-Shop,Bags,Women,,F,4.0,1100,
79199314460,269864,2012-04-03,2,6,4,672,282.24,2970.24,e-Shop,Home and kitchen,Furnishing,,M,5.0,2688,
85884159620,267482,2012-04-03,3,5,1,1201,126.105,1327.105,MBR,Books,Comics,,M,7.0,1201,
70512680023,269503,2012-04-03,10,3,1,885,92.925,977.925,e-Shop,Electronics,Audio and video,,M,3.0,885,
46839582103,273674,2012-04-02,1,4,4,222,93.24,981.24,TeleShop,Bags,Mens,,F,9.0,888,
42890151116,271397,2012-04-02,1,4,4,1165,489.3,5149.3,e-Shop,Bags,Mens,,F,9.0,4660,
39726268595,270822,2012-04-02,4,2,4,300,126.0,1326.0,TeleShop,Footwear,Kids,,M,10.0,1200,
41222364469,273951,2012-04-02,4,4,1,911,95.655,1006.655,TeleShop,Bags,Women,,M,8.0,911,
41934095429,274187,2012-04-02,4,3,2,1485,311.85,3281.85,e-Shop,Electronics,Mobiles,,M,10.0,2970,
61603499573,272244,2012-04-02,4,1,1,1452,152.46,1604.46,e-Shop,Clothing,Mens,,M,10.0,1452,
23836148473,272922,2012-04-02,10,3,4,912,383.04,4031.04,MBR,Electronics,Audio and video,,F,7.0,3648,
20279273985,275181,2012-04-02,12,6,4,213,89.46,941.46,Flagship store,Home and kitchen,Tools,,F,4.0,852,
82741716486,275230,2012-04-02,5,3,2,423,88.83,934.83,e-Shop,Electronics,Computers,,F,3.0,846,
76411063299,269429,2012-04-02,4,1,2,749,157.29,1655.29,Flagship store,Clothing,Mens,,M,3.0,1498,
98367684895,272774,2012-04-02,8,3,1,1484,155.82,1639.82,e-Shop,Electronics,Personal Appliances,,M,3.0,1484,
81775806572,272428,2012-04-02,10,6,4,1183,496.86,5228.86,e-Shop,Home and kitchen,Kitchen,,M,7.0,4732,
80685727589,271548,2012-04-02,10,6,3,192,60.48,636.48,e-Shop,Home and kitchen,Kitchen,,F,2.0,576,
80238147662,271807,2012-04-02,3,5,2,419,87.99,925.99,e-Shop,Books,Comics,,F,10.0,838,
67223922805,274196,2012-04-02,11,5,4,761,319.62,3363.62,TeleShop,Books,Children,,M,2.0,3044,
23113182497,272780,2012-04-01,12,6,2,1443,303.03,3189.03,MBR,Home and kitchen,Tools,,M,10.0,2886,
34682546916,267401,2012-04-01,10,5,3,441,138.915,1461.915,e-Shop,Books,Non-Fiction,,M,9.0,1323,
6476466668,270824,2012-04-01,2,6,4,1415,594.3,6254.3,Flagship store,Home and kitchen,Furnishing,,M,9.0,5660,
44215477104,273857,2012-04-01,4,3,2,754,158.34,1666.34,Flagship store,Electronics,Mobiles,,F,6.0,1508,
60173713548,270430,2012-04-01,4,2,3,272,85.68,901.68,Flagship store,Footwear,Kids,,M,7.0,816,
54104839790,270676,2012-04-01,3,5,1,239,25.095,264.095,e-Shop,Books,Comics,,M,5.0,239,
58043924276,275224,2012-04-01,7,5,1,187,19.635,206.635,Flagship store,Books,Fiction,,M,4.0,187,
36272281788,269035,2012-04-01,9,3,2,1449,304.29,3202.29,Flagship store,Electronics,Cameras,,M,2.0,2898,
20236520021,270061,2012-04-01,3,5,5,733,384.825,4049.825,Flagship store,Books,Comics,,M,4.0,3665,
51515883551,269360,2012-04-01,3,2,5,1325,695.625,7320.625,e-Shop,Footwear,Women,,F,6.0,6625,
51333367303,269995,2012-04-01,1,1,3,983,309.645,3258.645,MBR,Clothing,Women,,M,4.0,2949,
9628609885,268808,2012-04-01,3,5,5,183,96.075,1011.075,MBR,Books,Comics,,F,5.0,915,
32229697190,267749,2012-04-01,1,4,5,1369,718.725,7563.725,Flagship store,Bags,Mens,,M,10.0,6845,
62648974136,267042,2012-04-01,4,4,2,1098,230.58,2426.58,MBR,Bags,Women,,M,8.0,2196,
67288023517,267145,2012-04-01,3,5,1,673,70.665,743.665,Flagship store,Books,Comics,,F,6.0,673,
64344239747,270437,2012-04-01,11,5,1,1232,129.36,1361.36,MBR,Books,Children,,F,6.0,1232,
85279866930,270480,2012-04-01,2,6,1,1325,139.125,1464.125,MBR,Home and kitchen,Furnishing,,M,5.0,1325,
83161378896,274314,2012-04-01,3,1,1,191,20.055,211.055,e-Shop,Clothing,Kids,,M,6.0,191,
73867217970,267158,2012-04-01,3,5,5,383,201.075,2116.075,e-Shop,Books,Comics,,M,5.0,1915,
88920791327,274852,2012-04-01,3,1,3,613,193.095,2032.095,Flagship store,Clothing,Kids,,F,4.0,1839,
70853348974,269624,2012-04-01,4,2,3,931,293.265,3086.265,e-Shop,Footwear,Kids,,M,5.0,2793,
91552507772,273337,2012-04-01,10,3,3,237,74.655,785.655,e-Shop,Electronics,Audio and video,,M,1.0,711,
57696927467,274227,,4,4,3,396,124.74,1312.74,TeleShop,Bags,Women,,M,6.0,1188,
22541505774,272870,,1,4,2,1238,259.98,2735.98,Flagship store,Bags,Mens,,F,5.0,2476,
38254205257,267688,,9,3,5,875,459.375,4834.375,TeleShop,Electronics,Cameras,,F,4.0,4375,
23019274334,267298,,4,2,3,412,129.78,1365.78,MBR,Footwear,Kids,,F,6.0,1236,
36440132267,269867,,1,1,3,879,276.885,2913.885,Flagship store,Clothing,Women,,F,1.0,2637,
17809088499,274756,,3,2,2,1149,241.29,2539.29,e-Shop,Footwear,Women,,F,9.0,2298,
42953529809,271110,,4,1,4,1496,628.32,6612.32,e-Shop,Clothing,Mens,,M,8.0,5984,
6471910900,274795,,3,1,2,433,90.93,956.93,e-Shop,Clothing,Kids,,F,9.0,866,
32673378480,268457,,11,5,5,1480,777.0,8177.0,TeleShop,Books,Children,,F,8.0,7400,
35507740567,274842,,10,5,5,863,453.075,4768.075,Flagship store,Books,Non-Fiction,,F,3.0,4315,
6292842675,274580,,2,6,2,619,129.99,1367.99,e-Shop,Home and kitchen,Furnishing,,M,5.0,1238,
42384989119,274963,,3,5,2,1084,227.64,2395.64,e-Shop,Books,Comics,,M,7.0,2168,
31913439880,272346,,3,1,1,266,27.93,293.93,Flagship store,Clothing,Kids,,M,2.0,266,
92530013028,273922,,4,2,2,870,182.7,1922.7,e-Shop,Footwear,Kids,,M,5.0,1740,
99129967708,270137,,3,1,1,149,15.645,164.645,MBR,Clothing,Kids,,M,2.0,149,
69431625250,267021,,6,5,3,1215,382.725,4027.725,e-Shop,Books,DIY,,M,1.0,3645,
84466287040,272976,,11,6,5,654,343.35,3613.35,TeleShop,Home and kitchen,Bath,,F,10.0,3270,
77238634833,274558,,12,6,3,506,159.39,1677.39,TeleShop,Home and kitchen,Tools,,F,6.0,1518,
54028314479,271187,,8,3,3,1412,444.78,4680.78,TeleShop,Electronics,Personal Appliances,,F,1.0,4236,
13139543472,268062,,1,4,2,182,38.22,402.22,MBR,Bags,Mens,,M,10.0,364,
45244635139,274060,,10,5,3,866,272.79,2870.79,Flagship store,Books,Non-Fiction,,M,4.0,2598,
16221563941,272418,,10,6,2,699,146.79,1544.79,TeleShop,Home and kitchen,Kitchen,,F,6.0,1398,
61809388814,267067,,4,1,5,157,82.425,867.425,MBR,Clothing,Mens,,M,5.0,785,
49411178907,273652,,1,1,2,905,190.05,2000.05,e-Shop,Clothing,Women,,M,4.0,1810,
49656466415,273718,,9,3,3,1390,437.85,4607.85,Flagship store,Electronics,Cameras,,M,8.0,4170,
93199845804,270500,,1,1,4,586,246.12,2590.12,e-Shop,Clothing,Women,,F,8.0,2344,
68084350766,269772,,1,4,3,1048,330.12,3474.12,Flagship store,Bags,Mens,,F,9.0,3144,
69846556409,270292,,12,6,1,195,20.475,215.475,e-Shop,Home and kitchen,Tools,,F,2.0,195,
92864239157,273319,,6,5,4,1478,620.76,6532.76,Flagship store,Books,DIY,,M,10.0,5912,
97507207511,268867,,10,6,1,100,10.5,110.5,MBR,Home and kitchen,Kitchen,,F,4.0,100,
77680721786,272575,,5,3,2,826,173.46,1825.46,Flagship store,Electronics,Computers,,M,3.0,1652,
88300474514,271730,,4,4,4,1195,501.9,5281.9,Flagship store,Bags,Women,,M,6.0,4780,
80021335993,272864,,1,4,4,1390,583.8,6143.8,e-Shop,Bags,Mens,,M,6.0,5560,
71570501261,269597,,7,5,1,463,48.615,511.615,e-Shop,Books,Fiction,,M,1.0,463,
80387739201,267439,,11,6,3,1003,315.945,3324.945,e-Shop,Home and kitchen,Bath,,M,1.0,3009,
53755473291,268827,,1,4,4,1124,472.08,4968.08,Flagship store,Bags,Mens,,F,5.0,4496,
16468397208,266870,,7,5,3,629,198.135,2085.135,e-Shop,Books,Fiction,,F,7.0,1887,
35470263787,272775,,7,5,4,996,418.32,4402.32,TeleShop,Books,Fiction,,M,4.0,3984,
54222618165,269703,,4,1,5,1026,538.65,5668.65,e-Shop,Clothing,Mens,,M,8.0,5130,
52445742169,267832,,1,2,2,522,109.62,1153.62,MBR,Footwear,Mens,,M,9.0,1044,
59838779074,270170,,10,3,2,956,200.76,2112.76,MBR,Electronics,Audio and video,,M,3.0,1912,
28445045388,271694,,4,3,1,721,75.705,796.705,MBR,Electronics,Mobiles,,F,10.0,721,
18318623956,272855,,4,2,3,273,85.995,904.995,e-Shop,Footwear,Kids,,F,2.0,819,
13704439021,273199,,1,2,2,234,49.14,517.14,e-Shop,Footwear,Mens,,M,2.0,468,
5116556684,272954,,5,3,4,123,51.66,543.66,e-Shop,Electronics,Computers,,F,3.0,492,
17890864160,273588,,10,6,1,255,26.775,281.775,TeleShop,Home and kitchen,Kitchen,,M,5.0,255,
54464841671,271201,,10,5,5,993,521.325,5486.325,e-Shop,Books,Non-Fiction,,F,3.0,4965,
27186008422,267467,,12,6,3,111,34.965,367.965,MBR,Home and kitchen,Tools,,M,9.0,333,
92897357976,268323,,3,1,4,782,328.44,3456.44,Flagship store,Clothing,Kids,,M,8.0,3128,
70809247440,267143,,3,1,3,1160,365.4,3845.4,MBR,Clothing,Kids,,F,1.0,3480,
86881513213,271406,,1,1,5,566,297.15,3127.15,e-Shop,Clothing,Women,,F,4.0,2830,
89999281728,272493,,11,6,2,390,81.9,861.9,MBR,Home and kitchen,Bath,,M,8.0,780,
98216914476,267906,,4,1,5,597,313.425,3298.425,e-Shop,Clothing,Mens,,M,10.0,2985,
72029727233,267028,,12,5,1,1144,120.12,1264.12,e-Shop,Books,Academic,,F,7.0,1144,
88734693915,274017,,1,4,1,466,48.93,514.93,e-Shop,Bags,Mens,,F,10.0,466,
85675467692,269624,,6,5,1,910,95.55,1005.55,e-Shop,Books,DIY,,M,5.0,910,
36148079374,270907,,9,3,5,791,415.275,4370.275,Flagship store,Electronics,Cameras,,F,1.0,3955,
14998214527,273417,,10,5,4,1201,504.42,5308.42,e-Shop,Books,Non-Fiction,,M,8.0,4804,
5093407624,267604,,3,1,1,176,18.48,194.48,e-Shop,Clothing,Kids,,F,2.0,176,
27260520312,268974,,4,4,1,374,39.27,413.27,e-Shop,Bags,Women,,M,9.0,374,
4755337067,267110,,4,3,5,944,495.6,5215.6,TeleShop,Electronics,Mobiles,,F,7.0,4720,
26440919687,272831,,4,1,5,1449,760.725,8005.725,Flagship store,Clothing,Mens,,F,10.0,7245,
5423632071,268743,,4,3,4,1310,550.2,5790.2,e-Shop,Electronics,Mobiles,,M,7.0,5240,
49873283299,274117,,1,2,5,841,441.525,4646.525,Flagship store,Footwear,Mens,,F,5.0,4205,
17047022175,270295,,12,6,2,1471,308.91,3250.91,e-Shop,Home and kitchen,Tools,,F,9.0,2942,
46891121865,273400,,12,6,3,125,39.375,414.375,TeleShop,Home and kitchen,Tools,,M,1.0,375,
41963910760,275137,,12,6,4,877,368.34,3876.34,MBR,Home and kitchen,Tools,,M,9.0,3508,
11279190858,272536,,9,3,5,354,185.85,1955.85,MBR,Electronics,Cameras,,M,2.0,1770,
3616094051,270597,,1,4,5,325,170.625,1795.625,e-Shop,Bags,Mens,,M,2.0,1625,
5670500957,270110,,8,3,3,1128,355.32,3739.32,e-Shop,Electronics,Personal Appliances,,M,3.0,3384,
19710323589,270424,,12,6,2,180,37.8,397.8,e-Shop,Home and kitchen,Tools,,M,4.0,360,
76361412817,271589,,10,5,3,1381,435.015,4578.015,Flagship store,Books,Non-Fiction,,F,7.0,4143,
65879398230,268419,,3,5,3,1248,393.12,4137.12,Flagship store,Books,Comics,,F,3.0,3744,
93686710848,270922,,12,5,4,876,367.92,3871.92,e-Shop,Books,Academic,,F,7.0,3504,
94435545116,267366,,9,3,1,1354,142.17,1496.17,e-Shop,Electronics,Cameras,,M,4.0,1354,
73114356122,272841,,11,6,5,493,258.825,2723.825,Flagship store,Home and kitchen,Bath,,F,6.0,2465,
78282610402,271366,,9,3,2,963,202.23,2128.23,Flagship store,Electronics,Cameras,,M,7.0,1926,
88597879017,270123,,9,3,2,554,116.34,1224.34,MBR,Electronics,Cameras,,F,7.0,1108,
51543091427,274275,,10,3,1,711,74.655,785.655,e-Shop,Electronics,Audio and video,,M,4.0,711,
33870268408,271306,,8,3,5,387,203.175,2138.175,Flagship store,Electronics,Personal Appliances,,M,9.0,1935,
55070644103,273762,,6,5,5,1283,673.575,7088.575,Flagship store,Books,DIY,,M,10.0,6415,
13353967336,270908,,10,5,2,991,208.11,2190.11,e-Shop,Books,Non-Fiction,,M,5.0,1982,
3112837690,268367,,10,5,1,762,80.01,842.01,MBR,Books,Non-Fiction,,M,10.0,762,
35588365293,269392,,4,1,5,601,315.525,3320.525,e-Shop,Clothing,Mens,,M,2.0,3005,
60492722154,272626,,10,3,2,239,50.19,528.19,MBR,Electronics,Audio and video,,M,2.0,478,
33035479323,267176,,3,1,3,451,142.065,1495.065,MBR,Clothing,Kids,,F,10.0,1353,
32650108184,271201,,10,3,5,80,42.0,442.0,Flagship store,Electronics,Audio and video,,F,3.0,400,
12901589373,274593,,10,6,3,689,217.035,2284.035,e-Shop,Home and kitchen,Kitchen,,M,10.0,2067,
55389581056,271831,,11,6,1,169,17.745,186.745,Flagship store,Home and kitchen,Bath,,F,7.0,169,
21815200259,270144,,5,3,2,204,42.84,450.84,Flagship store,Electronics,Computers,,F,5.0,408,
22491109357,274047,,1,4,5,222,116.55,1226.55,e-Shop,Bags,Mens,,F,4.0,1110,
35201958492,270517,,5,3,4,396,166.32,1750.32,TeleShop,Electronics,Computers,,F,2.0,1584,
18554862799,274350,,5,3,5,699,366.975,3861.975,e-Shop,Electronics,Computers,,F,3.0,3495,
77306507070,273783,,10,5,5,828,434.7,4574.7,MBR,Books,Non-Fiction,,F,7.0,4140,
70054748645,269417,,10,6,2,483,101.43,1067.43,MBR,Home and kitchen,Kitchen,,M,7.0,966,
94215407073,271427,,7,5,2,1461,306.81,3228.81,MBR,Books,Fiction,,F,3.0,2922,
85267254422,268021,,10,6,3,692,217.98,2293.98,Flagship store,Home and kitchen,Kitchen,,F,10.0,2076,
68133628449,270234,,8,3,1,1097,115.185,1212.185,e-Shop,Electronics,Personal Appliances,,M,1.0,1097,
90320242499,271519,,1,2,5,903,474.075,4989.075,e-Shop,Footwear,Mens,,F,8.0,4515,
56402419124,273423,,11,5,5,1105,580.125,6105.125,e-Shop,Books,Children,,F,4.0,5525,
53726738152,267268,,7,5,5,1494,784.35,8254.35,MBR,Books,Fiction,,M,8.0,7470,
56088651096,269002,,3,2,1,1394,146.37,1540.37,TeleShop,Footwear,Women,,M,10.0,1394,
16686013855,275046,,10,6,3,1163,366.345,3855.345,e-Shop,Home and kitchen,Kitchen,,M,10.0,3489,
36602102640,271756,,2,6,5,1033,542.325,5707.325,TeleShop,Home and kitchen,Furnishing,,F,2.0,5165,
54021197812,275252,,1,4,3,524,165.06,1737.06,TeleShop,Bags,Mens,,M,6.0,1572,
12142930349,267930,,3,5,4,952,399.84,4207.84,TeleShop,Books,Comics,,M,7.0,3808,
52497833620,273976,,4,3,1,1084,113.82,1197.82,MBR,Electronics,Mobiles,,M,2.0,1084,
18872716621,267825,,7,5,5,503,264.075,2779.075,e-Shop,Books,Fiction,,F,9.0,2515,
2708103118,275084,,10,5,2,222,46.62,490.62,Flagship store,Books,Non-Fiction,,F,7.0,444,
22518165197,274568,,4,4,3,1462,460.53,4846.53,TeleShop,Bags,Women,,F,9.0,4386,
59165171819,268174,,1,4,5,1344,705.6,7425.6,Flagship store,Bags,Mens,,M,2.0,6720,
49146677132,271042,,4,3,3,1005,316.575,3331.575,e-Shop,Electronics,Mobiles,,M,3.0,3015,
18513915353,269637,,10,3,1,860,90.3,950.3,e-Shop,Electronics,Audio and video,,F,1.0,860,
36958923303,273935,,4,3,5,277,145.425,1530.425,MBR,Electronics,Mobiles,,F,1.0,1385,
7338399185,270975,,4,1,1,463,48.615,511.615,e-Shop,Clothing,Mens,,F,2.0,463,
60508431089,272556,,4,1,4,1343,564.06,5936.06,e-Shop,Clothing,Mens,,M,7.0,5372,
43689235937,273547,,3,1,4,1366,573.72,6037.72,MBR,Clothing,Kids,,M,1.0,5464,
85100143624,267330,,11,5,1,1283,134.715,1417.715,Flagship store,Books,Children,,M,1.0,1283,
83969664696,271833,,11,5,4,882,370.44,3898.44,e-Shop,Books,Children,,F,4.0,3528,
88291564798,273966,,10,6,3,362,114.03,1200.03,MBR,Home and kitchen,Kitchen,,M,8.0,1086,
66712751118,272318,,1,2,5,746,391.65,4121.65,e-Shop,Footwear,Mens,,F,8.0,3730,
80618085819,273058,,4,4,3,1366,430.29,4528.29,TeleShop,Bags,Women,,F,10.0,4098,
84088661941,268878,,2,6,1,149,15.645,164.645,e-Shop,Home and kitchen,Furnishing,,M,7.0,149,
93864442350,267858,,11,5,4,1262,530.04,5578.04,Flagship store,Books,Children,,F,6.0,5048,
33583577887,270720,,4,3,4,783,328.86,3460.86,e-Shop,Electronics,Mobiles,,M,9.0,3132,
1231486101,267148,,3,2,3,813,256.095,2695.095,e-Shop,Footwear,Women,,F,7.0,2439,
61629439851,272264,,7,5,3,793,249.795,2628.795,TeleShop,Books,Fiction,,F,7.0,2379,
16180420323,275096,,4,3,5,416,218.4,2298.4,e-Shop,Electronics,Mobiles,,F,10.0,2080,
36847245766,272703,,7,5,3,102,32.13,338.13,Flagship store,Books,Fiction,,F,7.0,306,
28996862972,270687,,12,6,4,1456,611.52,6435.52,e-Shop,Home and kitchen,Tools,,M,6.0,5824,
56896596081,268903,,2,6,5,1298,681.45,7171.45,e-Shop,Home and kitchen,Furnishing,,F,7.0,6490,
38379122031,274314,,7,5,2,305,64.05,674.05,TeleShop,Books,Fiction,,M,6.0,610,
44344279807,274814,,12,5,4,1370,575.4,6055.4,TeleShop,Books,Academic,,F,9.0,5480,
10565189940,272356,,4,2,3,1399,440.685,4637.685,e-Shop,Footwear,Kids,,F,4.0,4197,
55838110417,267460,,10,3,3,986,310.59,3268.59,e-Shop,Electronics,Audio and video,,F,5.0,2958,
40416526036,274211,,4,1,3,593,186.795,1965.795,TeleShop,Clothing,Mens,,F,4.0,1779,
29141012215,268313,,7,5,3,842,265.23,2791.23,TeleShop,Books,Fiction,,F,8.0,2526,
24719318212,269528,,10,5,2,1108,232.68,2448.68,e-Shop,Books,Non-Fiction,,M,7.0,2216,
83672197479,274208,,5,3,4,152,63.84,671.84,e-Shop,Electronics,Computers,,F,1.0,608,
72606298310,273845,,1,2,2,76,15.96,167.96,TeleShop,Footwear,Mens,,M,6.0,152,
66600147350,270449,,1,4,5,1222,641.55,6751.55,TeleShop,Bags,Mens,,F,10.0,6110,
88065227314,274362,,11,6,2,1362,286.02,3010.02,MBR,Home and kitchen,Bath,,M,10.0,2724,
73211097836,274923,,10,6,2,662,139.02,1463.02,e-Shop,Home and kitchen,Kitchen,,M,8.0,1324,
67444279351,269216,,11,6,3,1092,343.98,3619.98,MBR,Home and kitchen,Bath,,M,7.0,3276,
84469789992,272568,,3,2,4,692,290.64,3058.64,Flagship store,Footwear,Women,,F,10.0,2768,
62128542294,271636,,4,1,3,293,92.295,971.295,Flagship store,Clothing,Mens,,M,9.0,879,
60851705022,271986,,6,5,4,984,413.28,4349.28,e-Shop,Books,DIY,,F,10.0,3936,
